Time(ms),Speed(kmh),RPM,LeftSignal,RightSignal,HighBeam,FuelLevel(%),EngineTemp(C),CheckEngine,BrakeWarn,DoorAjar
204000,12.7,1203,0,0,1,100,72,0,1,1
204100,13.0,1220,0,0,1,100,72,0,1,1
204200,13.5,1232,0,0,1,100,72,0,1,1
204300,13.6,1231,0,0,1,100,72,0,1,1
204400,14.1,1246,0,0,1,100,72,0,1,1
204500,14.2,1255,0,0,1,100,72,0,1,1
204600,14.4,1260,0,0,1,100,72,0,1,1
204700,14.8,1272,0,0,1,100,72,0,1,1
204800,15.3,1292,0,0,1,100,72,0,1,1
204900,15.6,1301,0,0,1,100,72,0,1,1
205000,16.1,1312,0,0,1,100,72,0,1,1
205100,16.5,1326,0,0,1,100,72,0,1,1
205200,16.4,1325,0,0,1,100,72,0,1,1
205300,17.0,1339,0,0,1,100,72,0,1,1
205400,17.4,1352,0,0,1,100,72,0,1,1
205500,17.5,1357,0,0,1,100,72,0,1,1
205600,17.7,1370,0,0,1,100,72,0,1,1
205700,18.0,1380,0,0,1,100,72,0,1,1
205800,18.5,1393,0,0,1,100,72,0,1,1
205900,18.6,1397,0,0,1,100,72,0,1,1
206000,18.9,1410,0,0,1,100,72,0,1,1
206100,19.1,1408,0,0,1,100,72,0,1,1
206200,19.7,1433,0,0,1,100,72,0,1,1
206300,20.0,1434,0,0,1,100,72,0,1,1
206400,20.4,1448,0,0,1,100,72,0,1,1
206500,20.7,1466,0,0,1,100,72,0,1,1
206600,21.3,1479,0,0,1,100,72,0,1,1
206700,21.6,1488,0,0,1,100,72,0,1,1
206800,21.5,1491,0,0,1,100,72,0,1,1
206900,21.9,1495,0,0,1,100,72,0,1,1
207000,22.1,1507,0,0,1,100,72,0,1,1
207100,22.5,1520,0,0,1,100,72,0,1,1
207200,22.8,1524,0,0,1,100,72,0,1,1
207300,23.3,1543,0,0,1,100,72,0,1,1
207400,23.7,1554,0,0,1,100,72,0,1,1
207500,23.6,1553,0,0,1,100,72,0,1,1
207600,24.4,1579,0,0,1,100,72,0,1,1
207700,24.4,1580,0,0,1,100,72,0,1,1
207800,24.9,1601,0,0,1,100,72,0,1,1
207900,25.3,1606,0,0,1,100,72,0,1,1
208000,25.2,1602,0,0,1,100,72,0,1,1
208100,26.0,1630,0,0,1,100,72,0,1,1
208200,26.2,1641,0,0,1,100,72,0,1,1
208300,26.5,1650,0,0,1,100,72,0,1,1
208400,27.0,1663,0,0,1,100,72,0,1,1
208500,26.8,1661,0,0,1,100,72,0,1,1
208600,27.4,1677,0,0,1,100,72,0,1,1
208700,27.7,1682,0,0,1,100,72,0,1,1
208800,27.8,1689,0,0,1,100,72,0,1,1
208900,27.9,1697,0,0,1,100,72,0,1,1
209000,28.5,1714,0,0,1,100,72,0,1,1
209100,28.6,1720,0,0,1,100,72,0,1,1
209200,28.8,1718,0,0,1,100,72,0,1,1
209300,29.9,1756,0,0,1,100,72,0,1,1
209400,30.0,1764,0,0,1,100,72,0,1,1
209500,30.3,1766,0,0,1,100,72,0,1,1
209600,30.4,1769,0,0,1,100,72,0,1,1
209700,30.4,1777,0,0,1,100,72,0,1,1
209800,31.5,1808,0,0,1,100,72,0,1,1
209900,31.9,1815,0,0,1,100,72,0,1,1
210000,32.1,1829,0,0,1,100,72,0,1,1
210100,32.1,1827,0,0,1,100,72,0,1,1
210200,32.8,1844,0,0,1,100,72,0,1,1
210300,32.7,1845,0,0,1,100,72,0,1,1
210400,33.4,1867,0,0,1,100,72,0,1,1
210500,33.5,1873,0,0,1,100,72,0,1,1
210600,33.3,1869,0,0,1,100,72,0,1,1
210700,33.7,1875,0,0,1,100,72,0,1,1
210800,34.0,1891,0,0,1,100,72,0,1,1
210900,34.6,1912,0,0,1,100,72,0,1,1
211000,35.3,1927,0,0,1,100,72,0,1,1
211100,35.2,1924,0,0,1,100,72,0,1,1
211200,35.2,1926,0,0,1,100,72,0,1,1
211300,35.6,1933,0,0,1,100,72,0,1,1
211400,36.5,1962,0,0,1,100,72,0,1,1
211500,36.7,1978,0,0,1,100,72,0,1,1
211600,37.0,1986,0,0,1,100,72,0,1,1
211700,37.7,2005,0,0,1,100,72,0,1,1
211800,37.3,1998,0,0,1,100,72,0,1,1
211900,37.5,1994,0,0,1,100,72,0,1,1
212000,38.0,2018,0,0,1,100,72,0,1,1
212100,38.5,2033,0,0,1,100,72,0,1,1
212200,39.3,2055,0,0,1,100,72,0,1,1
212300,39.4,2061,0,0,1,100,72,0,1,1
212400,39.9,2078,0,0,1,100,72,0,1,1
212500,39.7,2069,0,0,1,100,72,0,1,1
212600,40.6,2095,0,0,1,100,72,0,1,1
212700,40.1,2083,0,0,1,100,72,0,1,1
212800,40.6,2099,0,0,1,100,72,0,1,1
212900,41.6,2131,0,0,1,100,72,0,1,1
213000,41.6,2135,0,0,1,100,72,0,1,1
213100,41.4,2126,0,0,1,100,72,0,1,1
213200,41.5,2127,0,0,1,100,72,0,1,1
213300,41.7,2137,0,0,1,100,72,0,1,1
213400,42.8,2166,0,0,1,100,72,0,1,1
213500,42.8,2169,0,0,1,100,72,0,1,1
213600,43.1,2178,0,0,1,100,72,0,1,1
213700,43.7,2196,0,0,1,100,72,0,1,1
213800,44.5,2227,0,0,1,100,72,0,1,1
213900,44.5,2226,0,0,1,100,72,0,1,1
214000,44.6,2226,0,0,1,100,72,0,1,1
214100,44.6,2228,0,0,1,100,72,0,1,1
214200,44.9,2237,0,0,1,100,72,0,1,1
214300,45.8,2266,0,0,1,100,72,0,1,1
214400,46.0,2270,0,0,1,100,72,0,1,1
214500,46.4,2285,0,0,1,100,72,0,1,1
214600,46.4,2283,0,0,1,100,72,0,1,1
214700,46.4,2282,0,0,1,100,72,0,1,1
214800,46.8,2295,0,0,1,100,72,0,1,1
214900,47.2,2316,0,0,1,100,72,0,1,1
215000,47.5,2315,0,0,1,100,72,0,1,1
215100,48.4,2351,0,0,1,100,72,0,1,1
215200,48.3,2346,0,0,1,100,72,0,1,1
215300,48.1,2345,0,0,1,100,72,0,1,1
215400,48.6,2359,0,0,1,100,72,0,1,1
215500,49.2,2374,0,0,1,100,72,0,1,1
215600,49.6,2385,0,0,1,100,72,0,1,1
215700,50.7,2421,0,0,1,100,72,0,1,1
215800,51.3,2442,0,0,1,100,72,0,1,1
215900,51.3,2438,0,0,1,100,72,0,1,1
216000,51.9,2456,0,0,1,100,72,0,1,1
216100,51.0,2433,0,0,1,100,72,0,1,1
216200,51.4,2440,0,0,1,100,72,0,1,1
216300,52.7,2484,0,0,1,100,72,0,1,1
216400,52.7,2489,0,0,1,100,72,0,1,1
216500,53.5,2511,0,0,1,100,72,0,1,1
216600,53.5,2513,0,0,1,100,72,0,1,1
216700,54.0,2533,0,0,1,100,72,0,1,1
216800,54.4,2544,0,0,1,100,72,0,1,1
216900,53.6,2513,0,0,1,100,72,0,1,1
217000,54.0,2528,0,0,1,100,72,0,1,1
217100,54.8,2552,0,0,1,100,72,0,1,1
217200,55.0,2562,0,0,1,100,72,0,1,1
217300,55.3,2569,0,0,1,100,72,0,1,1
217400,55.0,2562,0,0,1,100,72,0,1,1
217500,56.1,2593,0,0,1,100,72,0,1,1
217600,55.6,2584,0,0,1,100,72,0,1,1
217700,56.1,2594,0,0,1,100,72,0,1,1
217800,56.5,2607,0,0,1,100,72,0,1,1
217900,57.0,2625,0,0,1,100,72,0,1,1
218000,57.9,2655,0,0,1,100,72,0,1,1
218100,57.6,2643,0,0,1,100,72,0,1,1
218200,58.5,2668,0,0,1,100,72,0,1,1
218300,58.6,2671,0,0,1,100,72,0,1,1
218400,59.1,2686,0,0,1,100,72,0,1,1
218500,59.5,2702,0,0,1,100,72,0,1,1
218600,59.7,2709,0,0,1,100,72,0,1,1
218700,59.2,2692,0,0,1,100,72,0,1,1
218800,59.5,2705,0,0,1,100,72,0,1,1
218900,60.5,2735,0,0,1,100,72,0,1,1
219000,60.2,2727,0,0,1,100,72,0,1,1
219100,61.7,2774,0,0,1,100,72,0,1,1
219200,61.0,2751,0,0,1,100,72,0,1,1
219300,61.8,2775,0,0,1,100,72,0,1,1
219400,61.9,2778,0,0,1,100,72,0,1,1
219500,62.9,2810,0,0,1,100,72,0,1,1
219600,63.0,2819,0,0,1,100,72,0,1,1
219700,63.8,2843,0,0,1,100,72,0,1,1
219800,63.6,2837,0,0,1,100,72,0,1,1
219900,64.3,2857,0,0,1,100,72,0,1,1
220000,64.4,2861,0,0,1,100,72,0,1,1
220100,63.6,2837,0,0,1,100,72,0,1,1
220200,64.7,2868,0,0,1,100,72,0,1,1
220300,64.2,2854,0,0,1,100,72,0,1,1
220400,65.5,2899,0,0,1,100,72,0,1,1
220500,66.3,2923,0,0,1,100,72,0,1,1
220600,66.0,2912,0,0,1,100,72,0,1,1
220700,66.7,2933,0,0,1,100,72,0,1,1
220800,67.4,2961,0,0,1,100,72,0,1,1
220900,66.8,2933,0,0,1,100,72,0,1,1
221000,66.4,2927,0,0,1,100,72,0,1,1
221100,66.8,2943,0,0,1,100,72,0,1,1
221200,67.1,2946,0,0,1,100,72,0,1,1
221300,68.4,2986,0,0,1,100,72,0,1,1
221400,67.5,2956,0,0,1,100,72,0,1,1
221500,67.9,2975,0,0,1,100,72,0,1,1
221600,69.6,3022,0,0,1,100,72,0,1,1
221700,68.5,2994,0,0,1,100,72,0,1,1
221800,69.5,3025,0,0,1,100,72,0,1,1
221900,69.6,3032,0,0,1,100,72,0,1,1
222000,69.6,3029,0,0,1,100,72,0,1,1
222100,70.8,3069,0,0,1,100,72,0,1,1
222200,71.8,3097,0,0,1,100,72,0,1,1
222300,72.0,3106,0,0,1,100,72,0,1,1
222400,72.5,3117,0,0,1,100,72,0,1,1
222500,72.5,3120,0,0,1,100,72,0,1,1
222600,72.8,3134,0,0,1,100,72,0,1,1
222700,73.4,3145,0,0,1,100,72,0,1,1
222800,72.4,3118,0,0,1,100,72,0,1,1
222900,73.3,3151,0,0,1,100,72,0,1,1
223000,74.0,3169,0,0,1,100,72,0,1,1
223100,73.1,3136,0,0,1,100,72,0,1,1
223200,74.5,3186,0,0,1,100,72,0,1,1
223300,74.8,3191,0,0,1,100,72,0,1,1
223400,75.7,3218,0,0,1,100,72,0,1,1
223500,75.2,3202,0,0,1,100,72,0,1,1
223600,76.4,3247,0,0,1,100,72,0,1,1
223700,76.8,3258,0,0,1,100,72,0,1,1
223800,75.8,3229,0,0,1,100,72,0,1,1
223900,75.9,3232,0,0,1,100,72,0,1,1
224000,77.1,3263,0,0,1,100,72,0,1,1
224100,76.9,3256,0,0,1,100,72,0,1,1
224200,76.3,3241,0,0,1,100,72,0,1,1
224300,76.6,3251,0,0,1,100,72,0,1,1
224400,77.0,3266,0,0,1,100,72,0,1,1
224500,78.3,3306,0,0,1,100,72,0,1,1
224600,79.7,3352,0,0,1,100,72,0,1,1
224700,78.6,3310,0,0,1,100,72,0,1,1
224800,78.4,3303,0,0,1,100,72,0,1,1
224900,79.0,3330,0,0,1,100,72,0,1,1
225000,79.5,3338,0,0,1,100,72,0,1,1
225100,80.6,3381,0,0,1,100,72,0,1,1
225200,80.7,3381,0,0,1,100,72,0,1,1
225300,81.1,3397,0,0,1,100,72,0,1,1
225400,81.3,3402,0,0,1,100,72,0,1,1
225500,81.1,3391,0,0,1,100,72,0,1,1
225600,82.0,3427,0,0,1,100,72,0,1,1
225700,82.1,3425,0,0,1,100,72,0,1,1
225800,83.1,3463,0,0,1,100,72,0,1,1
225900,81.8,3418,0,0,1,100,72,0,1,1
226000,83.0,3456,0,0,1,100,72,0,1,1
226100,84.0,3489,0,0,1,100,72,0,1,1
226200,83.5,3471,0,0,1,100,72,0,1,1
226300,84.6,3507,0,0,1,100,72,0,1,1
226400,83.6,3474,0,0,1,100,72,0,1,1
226500,83.3,3469,0,0,1,100,72,0,1,1
226600,85.7,3545,0,0,1,100,72,0,1,1
226700,85.4,3531,0,0,1,100,72,0,1,1
226800,85.8,3539,0,0,1,100,72,0,1,1
226900,85.4,3526,0,0,1,100,72,0,1,1
227000,85.4,3527,0,0,1,100,72,0,1,1
227100,87.4,3593,0,0,1,100,72,0,1,1
227200,86.0,3551,0,0,1,100,72,0,1,1
227300,87.2,3593,0,0,1,100,72,0,1,1
227400,87.7,3609,0,0,1,100,72,0,1,1
227500,88.7,3637,0,0,1,100,72,0,1,1
227600,87.2,3590,0,0,1,100,72,0,1,1
227700,87.0,3582,0,0,1,100,72,0,1,1
227800,87.2,3594,0,0,1,100,72,0,1,1
227900,89.1,3648,0,0,1,100,72,0,1,1
228000,89.3,3658,0,0,1,100,72,0,1,1
228100,88.9,3649,0,0,1,100,72,0,1,1
228200,88.8,3640,0,0,1,100,72,0,1,1
228300,89.2,3653,0,0,1,100,72,0,1,1
228400,89.2,3651,0,0,1,100,72,0,1,1
228500,91.5,3731,0,0,1,100,72,0,1,1
228600,92.8,3770,0,0,1,100,72,0,1,1
228700,91.1,3719,0,0,1,100,72,0,1,1
228800,91.2,3720,0,0,1,100,72,0,1,1
228900,92.7,3762,0,0,1,100,72,0,1,1
229000,92.9,3771,0,0,1,100,72,0,1,1
229100,92.1,3744,0,0,1,100,72,0,1,1
229200,92.6,3761,0,0,1,100,72,0,1,1
229300,93.1,3779,0,0,1,100,72,0,1,1
229400,92.8,3767,0,0,1,100,72,0,1,1
229500,93.7,3798,0,0,1,100,72,0,1,1
229600,95.5,3862,0,0,1,100,72,0,1,1
229700,95.1,3846,0,0,1,100,72,0,1,1
229800,96.3,3878,0,0,1,100,72,0,1,1
229900,94.7,3835,0,0,1,100,72,0,1,1
230000,95.3,3850,0,0,1,100,72,0,1,1
230100,96.3,3881,0,0,1,100,72,0,1,1
230200,96.7,3890,0,0,1,100,72,0,1,1
230300,97.4,3919,0,0,1,100,72,0,1,1
230400,98.6,3958,0,0,1,100,72,0,1,1
230500,98.5,3950,0,0,1,100,72,0,1,1
230600,98.7,3957,0,0,1,100,72,0,1,1
230700,98.3,3942,0,0,1,100,72,0,1,1
230800,98.5,3951,0,0,1,100,72,0,1,1
230900,97.6,3926,0,0,1,100,72,0,1,1
231000,98.3,3945,0,0,1,100,72,0,1,1
231100,99.3,3983,0,0,1,100,72,0,1,1
231200,98.7,3958,0,0,1,100,72,0,1,1
231300,99.6,3987,0,0,1,100,72,0,1,1
231400,99.8,3999,0,0,1,100,72,0,1,1
231500,101.1,4035,0,0,1,100,72,0,1,1
231600,101.4,4043,0,0,1,100,72,0,1,1
231700,101.8,4056,0,0,1,100,72,0,1,1
231800,101.0,4028,0,0,1,100,72,0,1,1
231900,102.0,4063,0,0,1,100,72,0,1,1
232000,101.2,4042,0,0,1,100,72,0,1,1
232100,102.2,4064,0,0,1,100,72,0,1,1
232200,102.4,4077,0,0,1,100,72,0,1,1
232300,102.9,4097,0,0,1,100,72,0,1,1
232400,103.0,4097,0,0,1,100,72,0,1,1
232500,104.4,4142,0,0,1,100,72,0,1,1
232600,103.1,4097,0,0,1,100,72,0,1,1
232700,103.2,4100,0,0,1,100,72,0,1,1
232800,105.0,4154,0,0,1,100,72,0,1,1
232900,104.1,4136,0,0,1,100,72,0,1,1
233000,105.3,4170,0,0,1,100,72,0,1,1
233100,105.9,4189,0,0,1,100,72,0,1,1
233200,107.0,4222,0,0,1,100,72,0,1,1
233300,107.0,4229,0,0,1,100,72,0,1,1
233400,106.6,4209,0,0,1,100,72,0,1,1
233500,106.4,4201,0,0,1,100,72,0,1,1
233600,106.9,4222,0,0,1,100,72,0,1,1
233700,108.0,4257,0,0,1,100,72,0,1,1
233800,107.2,4229,0,0,1,100,72,0,1,1
233900,108.8,4283,0,0,1,100,72,0,1,1
234000,109.3,4296,0,0,1,100,72,0,1,1
234100,108.1,4254,0,0,1,100,72,0,1,1
234200,110.0,4323,0,0,1,100,72,0,1,1
234300,109.3,4294,0,0,1,100,72,0,1,1
234400,109.3,4298,0,0,1,100,72,0,1,1
234500,109.3,4298,0,0,1,100,72,0,1,1
234600,109.8,4317,0,0,1,100,72,0,1,1
234700,110.6,4336,0,0,1,100,72,0,1,1
234800,111.5,4367,0,0,1,100,72,0,1,1
234900,112.0,4386,0,0,1,100,72,0,1,1
235000,111.4,4369,0,0,1,100,72,0,1,1
235100,111.1,4351,0,0,1,100,72,0,1,1
235200,113.2,4422,0,0,1,100,72,0,1,1
235300,112.2,4389,0,0,1,100,72,0,1,1
235400,114.3,4456,0,0,1,100,72,0,1,1
235500,115.1,4484,0,0,1,100,72,0,1,1
235600,115.0,4478,0,0,1,100,72,0,1,1
235700,113.7,4436,0,0,1,100,72,0,1,1
235800,114.1,4456,0,0,1,100,72,0,1,1
235900,114.8,4476,0,0,1,100,72,0,1,1
236000,114.1,4450,0,0,1,100,72,0,1,1
236100,115.9,4511,0,0,1,100,72,0,1,1
236200,114.7,4469,0,0,1,100,72,0,1,1
236300,114.3,4453,0,0,1,100,72,0,1,1
236400,116.4,4519,0,0,1,100,72,0,1,1
236500,117.5,4555,0,0,1,100,72,0,1,1
236600,118.4,4588,0,0,1,100,72,0,1,1
236700,119.0,4612,0,0,1,100,72,0,1,1
236800,116.9,4541,0,0,1,100,72,0,1,1
236900,116.5,4526,0,0,1,100,72,0,1,1
237000,116.9,4538,0,0,1,100,72,0,1,1
237100,119.8,4633,0,0,1,100,72,0,1,1
237200,120.1,4639,0,0,1,100,72,0,1,1
237300,119.9,4632,0,0,1,100,72,0,1,1
237400,119.3,4617,0,0,1,100,72,0,1,1
237500,121.2,4682,0,0,1,100,72,0,1,1
237600,121.7,4690,0,0,1,100,72,0,1,1
237700,122.1,4706,0,0,1,100,72,0,1,1
237800,120.8,4666,0,0,1,100,72,0,1,1
237900,120.0,4634,0,0,1,100,72,0,1,1
238000,120.5,4660,0,0,1,100,72,0,1,1
238100,120.4,4652,0,0,1,100,72,0,1,1
238200,123.1,4739,0,0,1,100,72,0,1,1
238300,123.0,4731,0,0,1,100,72,0,1,1
238400,121.7,4697,0,0,1,100,72,0,1,1
238500,124.4,4781,0,0,1,100,72,0,1,1
238600,124.9,4794,0,0,1,100,72,0,1,1
238700,125.1,4806,0,0,1,100,72,0,1,1
238800,126.0,4827,0,0,1,100,72,0,1,1
238900,125.6,4819,0,0,1,100,72,0,1,1
239000,125.5,4814,0,0,1,100,72,0,1,1
239100,126.9,4861,0,0,1,100,72,0,1,1
239200,125.7,4826,0,0,1,100,72,0,1,1
239300,127.1,4865,0,0,1,100,72,0,1,1
239400,125.5,4819,0,0,1,100,72,0,1,1
239500,127.2,4875,0,0,1,100,72,0,1,1
239600,128.4,4912,0,0,1,100,72,0,1,1
239700,126.9,4861,0,0,1,100,72,0,1,1
239800,128.7,4917,0,0,1,100,72,0,1,1
239900,128.4,4910,0,0,1,100,72,0,1,1
240000,126.6,4848,0,0,1,100,72,0,1,1
240100,126.7,4857,0,0,1,100,72,0,1,1
240200,126.4,4844,0,0,1,100,72,0,1,1
240300,128.4,4914,0,0,1,100,72,0,1,1
240400,128.4,4908,0,0,1,100,72,0,1,1
240500,128.9,4924,0,0,1,100,72,0,1,1
240600,130.0,4958,0,0,1,100,72,0,1,1
240700,131.2,4994,0,0,1,100,72,0,1,1
240800,129.3,4939,0,0,1,100,72,0,1,1
240900,131.4,5007,0,0,1,100,72,0,1,1
241000,132.3,5036,0,0,1,100,72,0,1,1
241100,132.9,5051,0,0,1,100,72,0,1,1
241200,132.2,5033,0,0,1,100,72,0,1,1
241300,130.6,4984,0,0,1,100,72,0,1,1
241400,131.1,4991,0,0,1,100,72,0,1,1
241500,133.0,5057,0,0,1,100,72,0,1,1
241600,134.6,5101,0,0,1,100,72,0,1,1
241700,132.9,5052,0,0,1,100,72,0,1,1
241800,133.1,5061,0,0,1,100,72,0,1,1
241900,132.6,5047,0,0,1,100,72,0,1,1
242000,132.8,5045,0,0,1,100,72,0,1,1
242100,134.7,5105,0,0,1,100,72,0,1,1
242200,135.7,5139,0,0,1,100,72,0,1,1
242300,137.1,5192,0,0,1,100,72,0,1,1
242400,137.3,5199,0,0,1,100,72,0,1,1
242500,135.2,5126,0,0,1,100,72,0,1,1
242600,136.8,5174,0,0,1,100,72,0,1,1
242700,136.6,5175,0,0,1,100,72,0,1,1
242800,135.5,5131,0,0,1,100,72,0,1,1
242900,135.3,5133,0,0,1,100,72,0,1,1
243000,135.7,5144,0,0,1,100,72,0,1,1
243100,137.5,5203,0,0,1,100,72,0,1,1
243200,138.3,5222,0,0,1,100,72,0,1,1
243300,138.9,5240,0,0,1,100,72,0,1,1
243400,139.6,5260,0,0,1,100,72,0,1,1
243500,138.6,5234,0,0,1,100,72,0,1,1
243600,140.8,5300,0,0,1,100,72,0,1,1
243700,139.2,5250,0,0,1,100,72,0,1,1
243800,138.3,5230,0,0,1,100,72,0,1,1
243900,141.7,5333,0,0,1,100,72,0,1,1
244000,139.7,5264,0,0,1,100,72,0,1,1
244100,142.4,5354,0,0,1,100,72,0,1,1
244200,142.6,5361,0,0,1,100,72,0,1,1
244300,143.1,5374,0,0,1,100,72,0,1,1
244400,140.8,5300,0,0,1,100,72,0,1,1
244500,141.5,5324,0,0,1,100,72,0,1,1
244600,140.7,5299,0,0,1,100,72,0,1,1
244700,142.8,5372,0,0,1,100,72,0,1,1
244800,144.5,5420,0,0,1,100,72,0,1,1
244900,144.5,5423,0,0,1,100,72,0,1,1
245000,144.0,5404,0,0,1,100,72,0,1,1
245100,146.1,5471,0,0,1,100,72,0,1,1
245200,143.2,5383,0,0,1,100,72,0,1,1
245300,142.9,5368,0,0,1,100,72,0,1,1
245400,143.0,5376,0,0,1,100,72,0,1,1
245500,145.8,5461,0,0,1,100,72,0,1,1
245600,145.3,5446,0,0,1,100,72,0,1,1
245700,145.7,5467,0,0,1,100,72,0,1,1
245800,144.3,5418,0,0,1,100,72,0,1,1
245900,144.1,5415,0,0,1,100,72,0,1,1
246000,147.3,5513,0,0,1,100,72,0,1,1
246100,147.9,5536,0,0,1,100,72,0,1,1
246200,147.9,5533,0,0,1,100,72,0,1,1
246300,146.1,5473,0,0,1,100,72,0,1,1
246400,149.8,5591,0,0,1,100,72,0,1,1
246500,149.0,5570,0,0,1,100,72,0,1,1
246600,149.8,5588,0,0,1,100,72,0,1,1
246700,150.5,5616,0,0,1,100,72,0,1,1
246800,151.0,5636,0,0,1,100,72,0,1,1
246900,150.3,5607,0,0,1,100,72,0,1,1
247000,151.7,5657,0,0,1,100,72,0,1,1
247100,150.7,5625,0,0,1,100,72,0,1,1
247200,151.9,5665,0,0,1,100,72,0,1,1
247300,150.6,5618,0,0,1,100,72,0,1,1
247400,151.6,5648,0,0,1,100,72,0,1,1
247500,152.0,5665,0,0,1,100,72,0,1,1
247600,151.4,5642,0,0,1,100,72,0,1,1
247700,154.3,5736,0,0,1,100,72,0,1,1
247800,153.3,5702,0,0,1,100,72,0,1,1
247900,153.3,5707,0,0,1,100,72,0,1,1
248000,152.2,5671,0,0,1,100,72,0,1,1
248100,154.1,5734,0,0,1,100,72,0,1,1
248200,155.1,5765,0,0,1,100,72,0,1,1
248300,152.6,5685,0,0,1,100,72,0,1,1
248400,155.3,5766,0,0,1,100,72,0,1,1
248500,154.3,5738,0,0,1,100,72,0,1,1
248600,156.5,5802,0,0,1,100,72,0,1,1
248700,156.3,5799,0,0,1,100,72,0,1,1
248800,155.2,5766,0,0,1,100,72,0,1,1
248900,154.3,5740,0,0,1,100,72,0,1,1
249000,157.7,5847,0,0,1,100,72,0,1,1
249100,157.3,5833,0,0,1,100,72,0,1,1
249200,155.5,5780,0,0,1,100,72,0,1,1
249300,155.5,5777,0,0,1,100,72,0,1,1
249400,159.5,5903,0,0,1,100,72,0,1,1
249500,158.2,5861,0,0,1,100,72,0,1,1
249600,159.7,5912,0,0,1,100,72,0,1,1
249700,160.8,5946,0,0,1,100,72,0,1,1
249800,157.7,5842,0,0,1,100,72,0,1,1
249900,159.5,5907,0,0,1,100,72,0,1,1
250000,159.7,5913,0,0,1,100,72,0,1,1
250100,158.9,5888,0,0,1,100,72,0,1,1
250200,161.2,5960,0,0,1,100,72,0,1,1
250300,161.1,5956,0,0,1,100,72,0,1,1
250400,159.6,5907,0,0,1,100,72,0,1,1
250500,160.7,5943,0,0,1,100,72,0,1,1
250600,157.3,5833,0,0,1,100,72,0,1,1
250700,159.7,5911,0,0,1,100,72,0,1,1
250800,156.2,5795,0,0,1,100,72,0,1,1
250900,155.3,5773,0,0,1,100,72,0,1,1
251000,157.8,5852,0,0,1,100,72,0,1,1
251100,155.0,5758,0,0,1,100,72,0,1,1
251200,157.0,5826,0,0,1,100,72,0,1,1
251300,156.1,5793,0,0,1,100,72,0,1,1
251400,154.0,5724,0,0,1,100,72,0,1,1
251500,153.9,5728,0,0,1,100,72,0,1,1
251600,152.9,5695,0,0,1,100,72,0,1,1
251700,152.9,5694,0,0,1,100,72,0,1,1
251800,152.5,5682,0,0,1,100,72,0,1,1
251900,151.7,5654,0,0,1,100,72,0,1,1
252000,152.9,5691,0,0,1,100,72,0,1,1
252100,153.6,5716,0,0,1,100,72,0,1,1
252200,155.0,5755,0,0,1,100,72,0,1,1
252300,154.6,5743,0,0,1,100,72,0,1,1
252400,151.5,5644,0,0,1,100,72,0,1,1
252500,151.9,5665,0,0,1,100,72,0,1,1
252600,153.6,5712,0,0,1,100,72,0,1,1
252700,154.0,5725,0,0,1,100,72,0,1,1
252800,153.7,5717,0,0,1,100,72,0,1,1
252900,151.5,5645,0,0,1,100,72,0,1,1
253000,149.9,5599,0,0,1,100,72,0,1,1
253100,151.7,5658,0,0,1,100,72,0,1,1
253200,151.9,5659,0,0,1,100,72,0,1,1
253300,150.2,5609,0,0,1,100,72,0,1,1
253400,148.6,5558,0,0,1,100,72,0,1,1
253500,147.3,5514,0,0,1,100,72,0,1,1
253600,146.1,5471,0,0,1,100,72,0,1,1
253700,145.6,5455,0,0,1,100,72,0,1,1
253800,145.6,5455,0,0,1,100,72,0,1,1
253900,147.4,5516,0,0,1,100,72,0,1,1
254000,145.7,5460,0,0,1,100,72,0,1,1
254100,147.0,5499,0,0,1,100,72,0,1,1
254200,148.6,5559,0,0,1,100,72,0,1,1
254300,148.6,5549,0,0,1,100,72,0,1,1
254400,147.6,5526,0,0,1,100,72,0,1,1
254500,146.5,5485,0,0,1,100,72,0,1,1
254600,146.1,5475,0,0,1,100,72,0,1,1
254700,144.4,5416,0,0,1,100,72,0,1,1
254800,143.8,5406,0,0,1,100,72,0,1,1
254900,144.5,5424,0,0,1,100,72,0,1,1
255000,144.3,5414,0,0,1,100,72,0,1,1
255100,143.7,5398,0,0,1,100,72,0,1,1
255200,141.6,5333,0,0,1,100,72,0,1,1
255300,141.7,5330,0,0,1,100,72,0,1,1
255400,141.1,5318,0,0,1,100,72,0,1,1
255500,141.1,5312,0,0,1,100,72,0,1,1
255600,142.0,5340,0,0,1,100,72,0,1,1
255700,142.4,5362,0,0,1,100,72,0,1,1
255800,140.5,5299,0,0,1,100,72,0,1,1
255900,142.3,5348,0,0,1,100,72,0,1,1
256000,139.4,5263,0,0,1,100,72,0,1,1
256100,140.2,5289,0,0,1,100,72,0,1,1
256200,141.6,5331,0,0,1,100,72,0,1,1
256300,140.2,5290,0,0,1,100,72,0,1,1
256400,140.6,5304,0,0,1,100,72,0,1,1
256500,139.5,5262,0,0,1,100,72,0,1,1
256600,140.9,5309,0,0,1,100,72,0,1,1
256700,140.2,5285,0,0,1,100,72,0,1,1
256800,138.5,5233,0,0,1,100,72,0,1,1
256900,140.0,5275,0,0,1,100,72,0,1,1
257000,138.6,5232,0,0,1,100,72,0,1,1
257100,138.8,5240,0,0,1,100,72,0,1,1
257200,135.8,5149,0,0,1,100,72,0,1,1
257300,135.0,5118,0,0,1,100,72,0,1,1
257400,136.9,5178,0,0,1,100,72,0,1,1
