Time(ms),Speed(kmh),RPM,LeftSignal,RightSignal,HighBeam,FuelLevel(%),EngineTemp(C),CheckEngine,BrakeWarn,DoorAjar
192000,67.4,2843,0,0,1,100,71,0,1,1
192100,73.7,3048,0,0,1,100,71,0,1,1
192200,43.5,2071,0,0,1,100,71,0,1,1
192300,42.0,2012,0,0,1,100,71,0,1,1
192400,47.0,2205,0,0,1,100,71,0,1,1
192500,70.4,2891,0,0,1,100,71,0,1,1
192600,80.4,3206,0,0,1,100,71,0,1,1
192700,49.0,2222,0,0,1,100,71,0,1,1
192800,69.8,2940,0,0,1,100,71,0,1,1
192900,32.1,1750,0,0,1,100,71,0,1,1
193000,69.4,2832,0,0,1,100,71,0,1,1
193100,65.2,2721,0,0,1,100,71,0,1,1
193200,90.4,3549,0,0,1,100,71,0,1,1
193300,46.7,2182,0,0,1,100,71,0,1,1
193400,60.0,2644,0,0,1,100,71,0,1,1
193500,92.5,3580,0,0,1,100,71,0,1,1
193600,73.5,2995,0,0,1,100,71,0,1,1
193700,74.7,3058,0,0,1,100,71,0,1,1
193800,60.1,2641,0,0,1,100,71,0,1,1
193900,76.6,3110,0,0,1,100,71,0,1,1
194000,33.1,1838,0,0,1,100,71,0,1,1
194100,88.4,3443,0,0,1,100,71,0,1,1
194200,73.2,2958,0,0,1,100,71,0,1,1
194300,72.1,2922,0,0,1,100,71,0,1,1
194400,57.6,2578,0,0,1,100,71,0,1,1
194500,45.4,2194,0,0,1,100,71,0,1,1
194600,37.2,1927,0,0,1,100,71,0,1,1
194700,78.9,3165,0,0,1,100,71,0,1,1
194800,42.5,2105,0,0,1,100,71,0,1,1
194900,44.5,2124,0,0,1,100,71,0,1,1
195000,87.0,3443,0,0,1,100,71,0,1,1
195100,75.2,3088,0,0,1,100,71,0,1,1
195200,56.2,2526,0,0,1,100,71,0,1,1
195300,58.9,2576,0,0,1,100,71,0,1,1
195400,54.8,2439,0,0,1,100,71,0,1,1
195500,32.7,1741,0,0,1,100,71,0,1,1
195600,58.8,2590,0,0,1,100,71,0,1,1
195700,81.9,3294,0,0,1,100,71,0,1,1
195800,44.5,2179,0,0,1,100,71,0,1,1
195900,53.3,2398,0,0,1,100,71,0,1,1
196000,63.6,2724,0,0,1,100,71,0,1,1
196100,49.7,2302,0,0,1,100,71,0,1,1
196200,34.7,1850,0,0,1,100,71,0,1,1
196300,69.9,2866,0,0,1,100,71,0,1,1
196400,52.3,2397,0,0,1,100,71,0,1,1
196500,76.9,3097,0,0,1,100,71,0,1,1
196600,35.8,1882,0,0,1,100,71,0,1,1
196700,34.5,1831,0,0,1,100,71,0,1,1
196800,82.6,3252,0,0,1,100,71,0,1,1
196900,36.2,1931,0,0,1,100,71,0,1,1
197000,85.2,3339,0,0,1,100,71,0,1,1
197100,34.2,1800,0,0,1,100,71,0,1,1
197200,55.0,2436,0,0,1,100,71,0,1,1
197300,34.2,1857,0,0,1,100,71,0,1,1
197400,74.4,3054,0,0,1,100,71,0,1,1
197500,64.9,2761,0,0,1,100,71,0,1,1
197600,65.6,2799,0,0,1,100,71,0,1,1
197700,43.3,2098,0,0,1,100,71,0,1,1
197800,57.9,2576,0,0,1,100,71,0,1,1
197900,31.3,1715,0,0,1,100,71,0,1,1
198000,63.5,2715,0,0,1,100,71,0,1,1
198100,52.4,2399,0,0,1,100,71,0,1,1
198200,64.2,2777,0,0,1,100,71,0,1,1
198300,47.2,2202,0,0,1,100,71,0,1,1
198400,56.2,2436,0,0,1,100,71,0,1,1
198500,65.1,2740,0,0,1,100,71,0,1,1
198600,53.0,2412,0,0,1,100,71,0,1,1
198700,38.2,1927,0,0,1,100,71,0,1,1
198800,76.2,3091,0,0,1,100,71,0,1,1
198900,81.3,3270,0,0,1,100,71,0,1,1
199000,53.6,2392,0,0,1,100,71,0,1,1
199100,80.9,3182,0,0,1,100,71,0,1,1
199200,80.2,3208,0,0,1,100,71,0,1,1
199300,68.8,2842,0,0,1,100,71,0,1,1
199400,51.8,2359,0,0,1,100,71,0,1,1
199500,72.7,2956,0,0,1,100,71,0,1,1
199600,56.4,2444,0,0,1,100,71,0,1,1
199700,30.4,1692,0,0,1,100,71,0,1,1
199800,50.8,2372,0,0,1,100,71,0,1,1
199900,78.9,3118,0,0,1,100,71,0,1,1
200000,62.2,2704,0,0,1,100,72,0,1,1
200100,34.5,1834,0,0,1,100,72,0,1,1
200200,63.0,2670,0,0,1,100,72,0,1,1
200300,31.9,1712,0,0,1,100,72,0,1,1
200400,66.5,2768,0,0,1,100,72,0,1,1
200500,34.5,1825,0,0,1,100,72,0,1,1
200600,43.0,2132,0,0,1,100,72,0,1,1
200700,34.1,1850,0,0,1,100,72,0,1,1
200800,28.6,1643,0,0,1,100,72,0,1,1
200900,29.0,1704,0,0,1,100,72,0,1,1
201000,67.9,2856,0,0,1,100,72,0,1,1
201100,49.3,2318,0,0,1,100,72,0,1,1
201200,25.9,1619,0,0,1,100,72,0,1,1
201300,50.4,2342,0,0,1,100,72,0,1,1
201400,59.7,2619,0,0,1,100,72,0,1,1
201500,71.7,2978,0,0,1,100,72,0,1,1
201600,56.8,2479,0,0,1,100,72,0,1,1
201700,49.9,2250,0,0,1,100,72,0,1,1
201800,42.2,2054,0,0,1,100,72,0,1,1
201900,41.8,2052,0,0,1,100,72,0,1,1
202000,32.5,1755,0,0,1,100,72,0,1,1
202100,33.0,1832,0,0,1,100,72,0,1,1
202200,25.9,1587,0,0,1,100,72,0,1,1
202300,29.3,1646,0,0,1,100,72,0,1,1
202400,41.8,2088,0,0,1,100,72,0,1,1
202500,40.2,1996,0,0,1,100,72,0,1,1
202600,47.4,2233,0,0,1,100,72,0,1,1
202700,37.5,1877,0,0,1,100,72,0,1,1
202800,53.1,2440,0,0,1,100,72,0,1,1
202900,67.4,2841,0,0,1,100,72,0,1,1
203000,25.3,1563,0,0,1,100,72,0,1,1
203100,69.1,2879,0,0,1,100,72,0,1,1
203200,31.9,1804,0,0,1,100,72,0,1,1
203300,67.3,2777,0,0,1,100,72,0,1,1
203400,33.3,1837,0,0,1,100,72,0,1,1
203500,52.0,2402,0,0,1,100,72,0,1,1
203600,46.8,2157,0,0,1,100,72,0,1,1
203700,61.6,2644,0,0,1,100,72,0,1,1
203800,41.6,2068,0,0,1,100,72,0,1,1
203900,69.5,2872,0,0,1,100,72,0,1,1
204000,40.3,1970,0,0,1,100,72,0,1,1
204100,37.3,1911,0,0,1,100,72,0,1,1
204200,48.3,2207,0,0,1,100,72,0,1,1
204300,38.9,1967,0,0,1,100,72,0,1,1
204400,48.4,2239,0,0,1,100,72,0,1,1
204500,44.8,2130,0,0,1,100,72,0,1,1
204600,40.5,2020,0,0,1,100,72,0,1,1
204700,33.0,1788,0,0,1,100,72,0,1,1
204800,55.2,2454,0,0,1,100,72,0,1,1
204900,48.7,2256,0,0,1,100,72,0,1,1
205000,60.2,2623,0,0,1,100,72,0,1,1
205100,30.3,1665,0,0,1,100,72,0,1,1
205200,37.8,1967,0,0,1,100,72,0,1,1
205300,36.9,1865,0,0,1,100,72,0,1,1
205400,66.9,2830,0,0,1,100,72,0,1,1
205500,60.3,2605,0,0,1,100,72,0,1,1
205600,67.9,2827,0,0,1,100,72,0,1,1
205700,27.2,1611,0,0,1,100,72,0,1,1
205800,24.6,1546,0,0,1,100,72,0,1,1
205900,46.4,2157,0,0,1,100,72,0,1,1
206000,36.3,1850,0,0,1,100,72,0,1,1
206100,34.1,1781,0,0,1,100,72,0,1,1
206200,35.9,1832,0,0,1,100,72,0,1,1
206300,45.3,2138,0,0,1,100,72,0,1,1
206400,59.0,2563,0,0,1,100,72,0,1,1
206500,48.4,2232,0,0,1,100,72,0,1,1
206600,42.1,2017,0,0,1,100,72,0,1,1
206700,48.3,2287,0,0,1,100,72,0,1,1
206800,65.2,2735,0,0,1,100,72,0,1,1
206900,41.7,2013,0,0,1,100,72,0,1,1
207000,24.4,1524,0,0,1,100,72,0,1,1
207100,56.2,2516,0,0,1,100,72,0,1,1
207200,31.9,1709,0,0,1,100,72,0,1,1
207300,57.2,2532,0,0,1,100,72,0,1,1
207400,32.4,1799,0,0,1,100,72,0,1,1
207500,34.1,1773,0,0,1,100,72,0,1,1
207600,54.8,2490,0,0,1,100,72,0,1,1
207700,28.5,1612,0,0,1,100,72,0,1,1
207800,48.8,2252,0,0,1,100,72,0,1,1
207900,31.2,1777,0,0,1,100,72,0,1,1
208000,49.3,2308,0,0,1,100,72,0,1,1
208100,23.0,1456,0,0,1,100,72,0,1,1
208200,52.4,2377,0,0,1,100,72,0,1,1
208300,21.5,1457,0,0,1,100,72,0,1,1
208400,57.8,2578,0,0,1,100,72,0,1,1
208500,21.6,1461,0,0,1,100,72,0,1,1
208600,28.6,1625,0,0,1,100,72,0,1,1
208700,57.5,2573,0,0,1,100,72,0,1,1
208800,39.5,2021,0,0,1,100,72,0,1,1
208900,29.2,1684,0,0,1,100,72,0,1,1
209000,50.2,2326,0,0,1,100,72,0,1,1
209100,34.7,1848,0,0,1,100,72,0,1,1
209200,33.2,1819,0,0,1,100,72,0,1,1
209300,28.0,1654,0,0,1,100,72,0,1,1
209400,45.5,2119,0,0,1,100,72,0,1,1
209500,49.1,2272,0,0,1,100,72,0,1,1
209600,42.1,2070,0,0,1,100,72,0,1,1
209700,59.1,2597,0,0,1,100,72,0,1,1
209800,26.3,1583,0,0,1,100,72,0,1,1
209900,52.8,2398,0,0,1,100,72,0,1,1
210000,31.7,1709,0,0,1,100,72,0,1,1
210100,41.6,2060,0,0,1,100,72,0,1,1
210200,42.3,2065,0,0,1,100,72,0,1,1
210300,41.4,2007,0,0,1,100,72,0,1,1
210400,52.5,2367,0,0,1,100,72,0,1,1
210500,38.7,1985,0,0,1,100,72,0,1,1
210600,34.3,1869,0,0,1,100,72,0,1,1
210700,56.4,2464,0,0,1,100,72,0,1,1
210800,41.0,2014,0,0,1,100,72,0,1,1
210900,54.4,2433,0,0,1,100,72,0,1,1
211000,27.8,1671,0,0,1,100,72,0,1,1
211100,56.4,2504,0,0,1,100,72,0,1,1
211200,34.4,1803,0,0,1,100,72,0,1,1
211300,26.2,1614,0,0,1,100,72,0,1,1
211400,34.5,1794,0,0,1,100,72,0,1,1
211500,20.7,1466,0,0,1,100,72,0,1,1
211600,53.9,2372,0,0,1,100,72,0,1,1
211700,39.4,1968,0,0,1,100,72,0,1,1
211800,34.2,1787,0,0,1,100,72,0,1,1
211900,30.8,1753,0,0,1,100,72,0,1,1
212000,43.8,2065,0,0,1,100,72,0,1,1
212100,29.8,1715,0,0,1,100,72,0,1,1
212200,43.6,2100,0,0,1,100,72,0,1,1
212300,32.7,1770,0,0,1,100,72,0,1,1
212400,21.2,1479,0,0,1,100,72,0,1,1
212500,43.6,2142,0,0,1,100,72,0,1,1
212600,32.9,1776,0,0,1,100,72,0,1,1
212700,52.4,2416,0,0,1,100,72,0,1,1
212800,43.9,2093,0,0,1,100,72,0,1,1
212900,31.6,1788,0,0,1,100,72,0,1,1
213000,41.2,1988,0,0,1,100,72,0,1,1
213100,34.1,1848,0,0,1,100,72,0,1,1
213200,51.6,2372,0,0,1,100,72,0,1,1
213300,23.0,1519,0,0,1,100,72,0,1,1
213400,37.7,1947,0,0,1,100,72,0,1,1
213500,38.8,2002,0,0,1,100,72,0,1,1
213600,33.4,1828,0,0,1,100,72,0,1,1
213700,29.9,1701,0,0,1,100,72,0,1,1
213800,29.1,1640,0,0,1,100,72,0,1,1
213900,17.6,1288,0,0,1,100,72,0,1,1
214000,29.3,1720,0,0,1,100,72,0,1,1
214100,29.1,1681,0,0,1,100,72,0,1,1
214200,20.4,1364,0,0,1,100,72,0,1,1
214300,23.7,1545,0,0,1,100,72,0,1,1
214400,23.2,1509,0,0,1,100,72,0,1,1
214500,35.3,1865,0,0,1,100,72,0,1,1
214600,21.5,1415,0,0,1,100,72,0,1,1
214700,35.5,1879,0,0,1,100,72,0,1,1
214800,36.5,1936,0,0,1,100,72,0,1,1
214900,45.4,2152,0,0,1,100,72,0,1,1
215000,35.6,1883,0,0,1,100,72,0,1,1
215100,34.3,1859,0,0,1,100,72,0,1,1
215200,20.9,1456,0,0,1,100,72,0,1,1
215300,22.2,1493,0,0,1,100,72,0,1,1
215400,25.3,1593,0,0,1,100,72,0,1,1
215500,18.8,1369,0,0,1,100,72,0,1,1
215600,18.2,1313,0,0,1,100,72,0,1,1
215700,32.9,1804,0,0,1,100,72,0,1,1
215800,43.0,2044,0,0,1,100,72,0,1,1
215900,33.5,1791,0,0,1,100,72,0,1,1
216000,33.4,1790,0,0,1,100,72,0,1,1
216100,40.3,1967,0,0,1,100,72,0,1,1
216200,42.1,2052,0,0,1,100,72,0,1,1
216300,36.1,1875,0,0,1,100,72,0,1,1
216400,36.0,1860,0,0,1,100,72,0,1,1
216500,24.4,1499,0,0,1,100,72,0,1,1
216600,38.4,1949,0,0,1,100,72,0,1,1
216700,29.3,1637,0,0,1,100,72,0,1,1
216800,44.2,2088,0,0,1,100,72,0,1,1
216900,31.4,1766,0,0,1,100,72,0,1,1
217000,40.8,2022,0,0,1,100,72,0,1,1
217100,18.0,1387,0,0,1,100,72,0,1,1
217200,31.4,1749,0,0,1,100,72,0,1,1
217300,40.0,1972,0,0,1,100,72,0,1,1
217400,23.4,1492,0,0,1,100,72,0,1,1
217500,40.4,2059,0,0,1,100,72,0,1,1
217600,33.9,1789,0,0,1,100,72,0,1,1
217700,17.3,1271,0,0,1,100,72,0,1,1
217800,20.8,1399,0,0,1,100,72,0,1,1
217900,25.3,1605,0,0,1,100,72,0,1,1
218000,22.8,1527,0,0,1,100,72,0,1,1
218100,21.3,1413,0,0,1,100,72,0,1,1
218200,27.3,1615,0,0,1,100,72,0,1,1
218300,33.6,1767,0,0,1,100,72,0,1,1
218400,14.8,1259,0,0,1,100,72,0,1,1
218500,21.6,1454,0,0,1,100,72,0,1,1
218600,23.3,1472,0,0,1,100,72,0,1,1
218700,31.9,1803,0,0,1,100,72,0,1,1
218800,34.2,1794,0,0,1,100,72,0,1,1
218900,33.3,1783,0,0,1,100,72,0,1,1
219000,15.7,1294,0,0,1,100,72,0,1,1
219100,21.5,1444,0,0,1,100,72,0,1,1
219200,33.0,1813,0,0,1,100,72,0,1,1
219300,20.5,1381,0,0,1,100,72,0,1,1
219400,32.4,1753,0,0,1,100,72,0,1,1
219500,28.2,1637,0,0,1,100,72,0,1,1
219600,16.2,1244,0,0,1,100,72,0,1,1
219700,29.6,1724,0,0,1,100,72,0,1,1
219800,21.2,1446,0,0,1,100,72,0,1,1
219900,23.9,1560,0,0,1,100,72,0,1,1
220000,38.9,1929,0,0,1,100,72,0,1,1
220100,37.3,1942,0,0,1,100,72,0,1,1
220200,34.7,1874,0,0,1,100,72,0,1,1
220300,17.2,1285,0,0,1,100,72,0,1,1
220400,31.7,1793,0,0,1,100,72,0,1,1
220500,26.4,1546,0,0,1,100,72,0,1,1
220600,25.2,1546,0,0,1,100,72,0,1,1
220700,16.7,1306,0,0,1,100,72,0,1,1
220800,21.1,1479,0,0,1,100,72,0,1,1
220900,16.9,1257,0,0,1,100,72,0,1,1
221000,18.0,1323,0,0,1,100,72,0,1,1
221100,32.9,1758,0,0,1,100,72,0,1,1
221200,20.5,1428,0,0,1,100,72,0,1,1
221300,13.8,1184,0,0,1,100,72,0,1,1
221400,26.0,1604,0,0,1,100,72,0,1,1
221500,20.0,1369,0,0,1,100,72,0,1,1
221600,21.5,1488,0,0,1,100,72,0,1,1
221700,25.5,1579,0,0,1,100,72,0,1,1
221800,29.1,1657,0,0,1,100,72,0,1,1
221900,33.9,1821,0,0,1,100,72,0,1,1
222000,19.2,1402,0,0,1,100,72,0,1,1
222100,30.0,1738,0,0,1,100,72,0,1,1
222200,32.0,1747,0,0,1,100,72,0,1,1
222300,27.5,1624,0,0,1,100,72,0,1,1
222400,30.9,1718,0,0,1,100,72,0,1,1
222500,28.6,1648,0,0,1,100,72,0,1,1
222600,23.9,1553,0,0,1,100,72,0,1,1
222700,33.4,1799,0,0,1,100,72,0,1,1
222800,28.6,1660,0,0,1,100,72,0,1,1
222900,18.0,1326,0,0,1,100,72,0,1,1
223000,21.4,1409,0,0,1,100,72,0,1,1
223100,25.4,1514,0,0,1,100,72,0,1,1
223200,12.3,1189,0,0,1,100,72,0,1,1
223300,22.6,1433,0,0,1,100,72,0,1,1
223400,28.5,1688,0,0,1,100,72,0,1,1
223500,26.3,1608,0,0,1,100,72,0,1,1
223600,21.0,1464,0,0,1,100,72,0,1,1
223700,30.0,1738,0,0,1,100,72,0,1,1
223800,30.2,1720,0,0,1,100,72,0,1,1
223900,25.5,1609,0,0,1,100,72,0,1,1
224000,12.0,1204,0,0,1,100,72,0,1,1
224100,21.3,1452,0,0,1,100,72,0,1,1
224200,15.5,1292,0,0,1,100,72,0,1,1
224300,17.4,1294,0,0,1,100,72,0,1,1
224400,29.8,1670,0,0,1,100,72,0,1,1
224500,12.9,1234,0,0,1,100,72,0,1,1
224600,21.4,1406,0,0,1,100,72,0,1,1
224700,14.1,1193,0,0,1,100,72,0,1,1
224800,12.1,1152,0,0,1,100,72,0,1,1
224900,24.4,1506,0,0,1,100,72,0,1,1
225000,10.8,1146,0,0,1,100,72,0,1,1
225100,11.6,1105,0,0,1,100,72,0,1,1
225200,20.6,1407,0,0,1,100,72,0,1,1
225300,15.2,1257,0,0,1,100,72,0,1,1
225400,24.8,1580,0,0,1,100,72,0,1,1
225500,24.0,1490,0,0,1,100,72,0,1,1
225600,26.8,1636,0,0,1,100,72,0,1,1
225700,20.6,1413,0,0,1,100,72,0,1,1
225800,22.9,1449,0,0,1,100,72,0,1,1
225900,11.0,1155,0,0,1,100,72,0,1,1
226000,26.0,1556,0,0,1,100,72,0,1,1
226100,26.1,1599,0,0,1,100,72,0,1,1
226200,22.5,1449,0,0,1,100,72,0,1,1
226300,20.2,1437,0,0,1,100,72,0,1,1
226400,19.7,1409,0,0,1,100,72,0,1,1
226500,16.9,1333,0,0,1,100,72,0,1,1
226600,26.3,1608,0,0,1,100,72,0,1,1
226700,22.0,1507,0,0,1,100,72,0,1,1
226800,12.0,1190,0,0,1,100,72,0,1,1
226900,9.4,1067,0,0,1,100,72,0,1,1
227000,9.9,1119,0,0,1,100,72,0,1,1
227100,15.1,1292,0,0,1,100,72,0,1,1
227200,22.5,1455,0,0,1,100,72,0,1,1
227300,22.0,1505,0,0,1,100,72,0,1,1
227400,12.5,1123,0,0,1,100,72,0,1,1
227500,16.2,1304,0,0,1,100,72,0,1,1
227600,22.6,1465,0,0,1,100,72,0,1,1
227700,18.4,1323,0,0,1,100,72,0,1,1
227800,9.8,1079,0,0,1,100,72,0,1,1
227900,10.0,1134,0,0,1,100,72,0,1,1
228000,8.9,1033,0,0,1,100,72,0,1,1
228100,19.8,1352,0,0,1,100,72,0,1,1
228200,20.7,1440,0,0,1,100,72,0,1,1
228300,22.6,1510,0,0,1,100,72,0,1,1
228400,21.0,1382,0,0,1,100,72,0,1,1
228500,18.8,1362,0,0,1,100,72,0,1,1
228600,17.8,1363,0,0,1,100,72,0,1,1
228700,13.1,1231,0,0,1,100,72,0,1,1
228800,13.1,1219,0,0,1,100,72,0,1,1
228900,9.3,1117,0,0,1,100,72,0,1,1
229000,11.4,1100,0,0,1,100,72,0,1,1
229100,18.6,1329,0,0,1,100,72,0,1,1
229200,14.6,1188,0,0,1,100,72,0,1,1
229300,12.6,1197,0,0,1,100,72,0,1,1
229400,17.7,1302,0,0,1,100,72,0,1,1
229500,11.5,1143,0,0,1,100,72,0,1,1
229600,17.9,1319,0,0,1,100,72,0,1,1
229700,15.1,1225,0,0,1,100,72,0,1,1
229800,19.1,1347,0,0,1,100,72,0,1,1
229900,19.1,1402,0,0,1,100,72,0,1,1
230000,18.5,1309,0,0,1,100,72,0,1,1
230100,8.2,1064,0,0,1,100,72,0,1,1
230200,17.4,1308,0,0,1,100,72,0,1,1
230300,17.6,1328,0,0,1,100,72,0,1,1
230400,18.7,1405,0,0,1,100,72,0,1,1
230500,7.2,1024,0,0,1,100,72,0,1,1
230600,9.8,1143,0,0,1,100,72,0,1,1
230700,6.4,968,0,0,1,100,72,0,1,1
230800,10.4,1154,0,0,1,100,72,0,1,1
230900,14.4,1227,0,0,1,100,72,0,1,1
231000,11.0,1097,0,0,1,100,72,0,1,1
231100,14.0,1241,0,0,1,100,72,0,1,1
231200,15.0,1297,0,0,1,100,72,0,1,1
231300,9.0,1100,0,0,1,100,72,0,1,1
231400,15.0,1287,0,0,1,100,72,0,1,1
231500,9.6,1073,0,0,1,100,72,0,1,1
231600,14.8,1233,0,0,1,100,72,0,1,1
231700,9.5,1094,0,0,1,100,72,0,1,1
231800,8.5,1013,0,0,1,100,72,0,1,1
231900,14.9,1239,0,0,1,100,72,0,1,1
232000,10.0,1097,0,0,1,100,72,0,1,1
232100,6.9,1033,0,0,1,100,72,0,1,1
232200,10.8,1114,0,0,1,100,72,0,1,1
232300,8.9,1048,0,0,1,100,72,0,1,1
232400,14.0,1171,0,0,1,100,72,0,1,1
232500,8.5,1080,0,0,1,100,72,0,1,1
232600,7.2,969,0,0,1,100,72,0,1,1
232700,13.4,1161,0,0,1,100,72,0,1,1
232800,13.3,1226,0,0,1,100,72,0,1,1
232900,13.4,1213,0,0,1,100,72,0,1,1
233000,6.4,976,0,0,1,100,72,0,1,1
233100,9.4,1032,0,0,1,100,72,0,1,1
233200,10.3,1065,0,0,1,100,72,0,1,1
233300,8.7,1012,0,0,1,100,72,0,1,1
233400,12.5,1174,0,0,1,100,72,0,1,1
233500,4.7,940,0,0,1,100,72,0,1,1
233600,8.8,1024,0,0,1,100,72,0,1,1
233700,7.0,993,0,0,1,100,72,0,1,1
233800,5.7,954,0,0,1,100,72,0,1,1
233900,5.6,936,0,0,1,100,72,0,1,1
234000,8.5,1039,0,0,1,100,72,0,1,1
234100,4.4,961,0,0,1,100,72,0,1,1
234200,8.5,1033,0,0,1,100,72,0,1,1
234300,7.1,1057,0,0,1,100,72,0,1,1
234400,6.2,974,0,0,1,100,72,0,1,1
234500,4.2,942,0,0,1,100,72,0,1,1
234600,4.2,932,0,0,1,100,72,0,1,1
234700,8.9,1117,0,0,1,100,72,0,1,1
234800,6.6,1042,0,0,1,100,72,0,1,1
234900,5.1,974,0,0,1,100,72,0,1,1
235000,7.3,989,0,0,1,100,72,0,1,1
235100,4.5,976,0,0,1,100,72,0,1,1
235200,6.5,1008,0,0,1,100,72,0,1,1
235300,4.8,985,0,0,1,100,72,0,1,1
235400,9.1,1109,0,0,1,100,72,0,1,1
235500,7.5,1023,0,0,1,100,72,0,1,1
235600,4.4,953,0,0,1,100,72,0,1,1
235700,7.8,1034,0,0,1,100,72,0,1,1
235800,3.4,905,0,0,1,100,72,0,1,1
235900,3.7,880,0,0,1,100,72,0,1,1
236000,7.3,1034,0,0,1,100,72,0,1,1
236100,2.7,920,0,0,1,100,72,0,1,1
236200,3.5,889,0,0,1,100,72,0,1,1
236300,6.7,1022,0,0,1,100,72,0,1,1
236400,4.8,957,0,0,1,100,72,0,1,1
236500,4.5,981,0,0,1,100,72,0,1,1
236600,2.7,897,0,0,1,100,72,0,1,1
236700,4.0,905,0,0,1,100,72,0,1,1
236800,2.8,927,0,0,1,100,72,0,1,1
236900,5.6,970,0,0,1,100,72,0,1,1
237000,3.5,943,0,0,1,100,72,0,1,1
237100,3.1,942,0,0,1,100,72,0,1,1
237200,2.9,883,0,0,1,100,72,0,1,1
237300,1.9,893,0,0,1,100,72,0,1,1
237400,2.4,856,0,0,1,100,72,0,1,1
237500,2.7,923,0,0,1,100,72,0,1,1
237600,2.2,907,0,0,1,100,72,0,1,1
237700,2.3,888,0,0,1,100,72,0,1,1
237800,1.8,893,0,0,1,100,72,0,1,1
237900,2.0,847,0,0,1,100,72,0,1,1
238000,2.0,868,0,0,1,100,72,0,1,1
238100,2.3,915,0,0,1,100,72,0,1,1
238200,3.5,900,0,0,1,100,72,0,1,1
238300,3.0,850,0,0,1,100,72,0,1,1
238400,2.5,881,0,0,1,100,72,0,1,1
238500,1.4,818,0,0,1,100,72,0,1,1
238600,1.5,864,0,0,1,100,72,0,1,1
238700,1.4,794,0,0,1,100,72,0,1,1
238800,1.9,879,0,0,1,100,72,0,1,1
238900,1.3,866,0,0,1,100,72,0,1,1
239000,1.0,797,0,0,1,100,72,0,1,1
239100,0.9,805,0,0,1,100,72,0,1,1
239200,1.5,862,0,0,1,100,72,0,1,1
239300,1.2,857,0,0,1,100,72,0,1,1
239400,0.6,846,0,0,1,100,72,0,1,1
239500,0.4,798,0,0,1,100,72,0,1,1
239600,0.7,854,0,0,1,100,72,0,1,1
239700,0.4,859,0,0,1,100,72,0,1,1
239800,0.2,780,0,0,1,100,72,0,1,1
239900,0.2,771,0,0,1,100,72,0,1,1
240000,0.0,760,0,0,1,100,72,0,1,1
240100,0.2,807,0,0,1,100,72,0,1,1
240200,0.2,837,0,0,1,100,72,0,1,1
240300,0.6,821,0,0,1,100,72,0,1,1
240400,0.6,829,0,0,1,100,72,0,1,1
240500,0.5,828,0,0,1,100,72,0,1,1
240600,1.0,837,0,0,1,100,72,0,1,1
240700,0.5,859,0,0,1,100,72,0,1,1
240800,0.5,820,0,0,1,100,72,0,1,1
240900,0.7,838,0,0,1,100,72,0,1,1
241000,1.1,798,0,0,1,100,72,0,1,1
241100,1.6,870,0,0,1,100,72,0,1,1
241200,1.0,792,0,0,1,100,72,0,1,1
241300,2.5,844,0,0,1,100,72,0,1,1
241400,1.9,842,0,0,1,100,72,0,1,1
241500,1.4,846,0,0,1,100,72,0,1,1
241600,2.0,859,0,0,1,100,72,0,1,1
241700,1.8,878,0,0,1,100,72,0,1,1
241800,2.7,882,0,0,1,100,72,0,1,1
241900,3.1,901,0,0,1,100,72,0,1,1
242000,2.0,824,0,0,1,100,72,0,1,1
242100,2.8,873,0,0,1,100,72,0,1,1
242200,4.2,929,0,0,1,100,72,0,1,1
242300,2.6,833,0,0,1,100,72,0,1,1
242400,3.2,860,0,0,1,100,72,0,1,1
242500,2.2,834,0,0,1,100,72,0,1,1
242600,4.0,933,0,0,1,100,72,0,1,1
242700,5.1,926,0,0,1,100,72,0,1,1
242800,5.0,907,0,0,1,100,72,0,1,1
242900,4.2,900,0,0,1,100,72,0,1,1
243000,4.5,956,0,0,1,100,72,0,1,1
243100,3.0,872,0,0,1,100,72,0,1,1
243200,4.9,983,0,0,1,100,72,0,1,1
243300,4.3,916,0,0,1,100,72,0,1,1
243400,4.2,911,0,0,1,100,72,0,1,1
243500,4.0,923,0,0,1,100,72,0,1,1
243600,5.8,931,0,0,1,100,72,0,1,1
243700,4.5,885,0,0,1,100,72,0,1,1
243800,5.7,955,0,0,1,100,72,0,1,1
243900,4.1,894,0,0,1,100,72,0,1,1
244000,5.6,964,0,0,1,100,72,0,1,1
244100,7.4,974,0,0,1,100,72,0,1,1
244200,6.6,998,0,0,1,100,72,0,1,1
244300,2.9,861,0,0,1,100,72,0,1,1
244400,6.2,968,0,0,1,100,72,0,1,1
244500,5.0,930,0,0,1,100,72,0,1,1
244600,7.0,1007,0,0,1,100,72,0,1,1
244700,6.8,980,0,0,1,100,72,0,1,1
244800,6.5,946,0,0,1,100,72,0,1,1
244900,9.0,1104,0,0,1,100,72,0,1,1
245000,9.4,1048,0,0,1,100,72,0,1,1
245100,8.9,1100,0,0,1,100,72,0,1,1
245200,9.0,1073,0,0,1,100,72,0,1,1
245300,9.4,1075,0,0,1,100,72,0,1,1
245400,9.5,1049,0,0,1,100,72,0,1,1
245500,4.6,906,0,0,1,100,72,0,1,1
245600,4.4,952,0,0,1,100,72,0,1,1
245700,5.9,970,0,0,1,100,72,0,1,1
245800,4.9,948,0,0,1,100,72,0,1,1
